player_id,player_name,label,age,club,origin_median,current_median,step,save_pct_mean,save_pct_median,save_pct_std,save_pct_min,save_pct_max,psxg_delta_mean,psxg_delta_median,psxg_delta_std,psxg_delta_min,psxg_delta_max,catches_mean,catches_median,catches_std,catches_min,catches_max,long_pass_acc_mean,long_pass_acc_median,long_pass_acc_std,long_pass_acc_min,long_pass_acc_max,sweeper_actions_mean,sweeper_actions_median,sweeper_actions_std,sweeper_actions_min,sweeper_actions_max,errors_mean,errors_median,errors_std,errors_min,errors_max,matches_count,shot_stopping_consistency,distribution_consistency,overall_consistency,overall_performance_variance,player_name_from_matches,matches_count_from_matches,shot_stopping_score,handling_score,distribution_score,sweeping_score,reliability_score,consistency_score,current_score,current_rank,success_probability,potential_score,potential_rank
30228.0,Maarten Vandevoordt,PLAYS,24.0,RasenBallsport Leipzig,0.67107149,0.82647051,0.15539902,0.786521625,0.786521625,0.254760991964628,0.6063784,0.96666485,0.2404343561428571,0.007278323,1.1208906311467846,-1.300684,2.0172617,0.0637806628571428,0.0,0.088458221905402,0.0,0.22222221,0.4080937733333333,0.477272735,0.2078226668845905,0.0,0.5555556,2.062883157142857,1.9387034,1.790550675051276,0.0,5.5014787,8.0,9.0,3.741657386773941,1.0,11.0,7,0.6878258115557063,0.2078226668845905,0.2769106527508885,0.2769106527508885,Maarten Vandevoordt,7,44.34886876986233,48.835886761214894,47.67093897995948,62.86618828921425,41.13358197291232,39.0000924857544,46.685818677987214,193,0.97049034,97.049034,22
27748.0,Kosei Tani,PLAYS,25.0,Machida Zelvia,0.34851325,0.614975735,0.266462485,0.8124980603389831,0.8074356,0.0970507948219707,0.5175993,0.99281234,-0.3830945850747126,-0.0354877705,1.0326949069371465,-4.0,1.7970037,0.163054318122807,0.14285715,0.127754164071535,0.0,0.5,0.3828918670884955,0.36363637,0.2346758670966797,0.0,1.0,0.9503174885057472,0.0,1.2737834598554567,0.0,7.0,11.557471264367816,12.0,4.544529384409247,2.0,24.0,174,0.5648728508795585,0.2346758670966797,1.652967204199099,1.652967204199099,Kosei Tani,174,50.25721731574434,50.161749678144986,49.6885521795024,50.286076883423824,50.38131508694558,41.77887286573855,49.75661230629608,97,0.96837574,96.83758,23
28572.0,Miso Dubljanic,PLAYS,26.0,FK Rudar Prijedor,0.34917809,0.536591375,0.1874132849999999,0.7924309028571429,0.85313237,0.1693424001559009,0.45303082,0.95933956,-0.0805712666333333,0.11372375,1.0681610402642212,-3.0327868,1.2233553,0.1148340569999999,0.125,0.0829038091178222,0.0,0.25,0.2689225633333333,0.27272728,0.2124421165069306,0.0,0.6666667,1.2,1.0,1.5212776585113297,0.0,5.0,11.066666666666666,9.0,6.0647301985292295,4.0,23.0,15,0.6187517202100611,0.2124421165069306,1.5885769271036152,1.5885769271036152,Miso Dubljanic,15,50.0,50.0,50.0,50.0,50.0,44.91285297449394,49.7456426487247,98,0.96661747,96.66174,24
106574.0,Mio Backhaus,PLAYS,21.0,SV Werder Bremen,0.6917069149999999,0.82647051,0.1347635950000001,0.8682336442857144,0.85237557,0.0964026916003721,0.7230924,0.9926323,-0.0476098378947368,0.0,0.9940242704565172,-1.8013785,1.9918684,0.1036943982105263,0.05263158,0.1734936166443039,0.0,0.75,0.4651211368421052,0.5,0.2874452117274939,0.0,1.0,1.5263157894736843,2.0,1.1239029738980326,0.0,4.0,7.444444444444445,6.5,4.553243475127466,2.0,19.0,19,0.5452134810284447,0.2874452117274939,0.7505465081100458,0.7505465081100458,Mio Backhaus,19,50.79893227256071,53.106030815741136,50.501481824987295,54.30232073488969,39.62473166514211,39.272665981422506,48.75491982425305,151,0.9609512,96.09512,25
53675.0,Vic Chambaere,PLAYS,23.0,Royale Union Saint Gilloise,0.34851325,0.67107149,0.32255824,0.7087874,0.7087874,,0.7087874,0.7087874,0.198055318,0.0,0.7229752972433323,-0.46962565,1.4207886,0.01,0.0,0.0223606797749979,0.0,0.05,0.25,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.183300132670378,3.0,12.0,5,0.7229752972433323,0.25,0.5838356673148002,0.5838356673148002,Vic Chambaere,5,43.17608926865419,38.17833475778108,42.239405340037536,37.176916564578015,43.0765644770807,48.66697929550197,41.69075804980714,214,0.9508944,95.08944,26
114308.0,Markus Ponath,PLAYS,25.0,FC Ingolstadt 04,0.28719256,0.557671055,0.270478495,0.8242262250000001,0.8242262250000001,0.0426148154730399,0.794093,0.85435945,0.1093512237499999,-0.08402863,0.533362408806338,-0.49273324,0.8407779,0.085352183875,0.0669642875,0.0706806768592005,0.0,0.16666667,0.607308135,0.703296715,0.2517974643373716,0.0,0.75,1.125,1.0,1.6420805617960923,0.0,5.0,10.875,9.5,4.356850107261306,6.0,18.0,8,0.2879886121396889,0.2517974643373716,0.7117808966902393,0.7117808966902393,Markus Ponath,8,46.98996313389221,49.2113173808291,62.053016218197016,50.44065802529692,45.575309503594966,44.290448865448894,49.62085499558416,113,0.9502512,95.02512,27
2463.0,Radoslaw Majecki,PLAYS,26.0,AS Monaco,0.67107149,0.7712210150000001,0.100149525,0.8504332614999999,0.874559255,0.1121212776538684,0.5753345,0.9917195,0.1800371484428571,0.09834401,0.845933704086339,-1.3259474,2.1968246,0.1006160933142857,0.09090909,0.093072109581214,0.0,0.4,0.2881769388235294,0.25,0.2511057997554456,0.0,1.0,0.5142857142857142,0.0,0.8178676928606546,0.0,3.0,8.742857142857142,8.0,5.15833338989877,1.0,24.0,35,0.4790274908701037,0.2511057997554456,0.7510514712342792,0.7510514712342792,Radoslaw Majecki,35,52.53810062726668,50.35250449791379,41.6974866767177,45.49679925458251,50.91071849446937,44.975728529321295,49.0671641400886,142,0.9334581,93.34581,28
4579.0,Hans Christian Bernat,PLAYS,25.0,Karlsruher SC,0.6607162449999999,0.710514535,0.04979829,0.9001041000000001,0.90140176,0.0568204461719353,0.7938621,0.9839573,0.0057386635294117,0.31244418,1.122873303305151,-1.9400243,1.9103528,0.087424212117647,0.07692308,0.0674130682134532,0.0,0.18181819,0.3100814305882353,0.33333334,0.2062956538168914,0.0,0.71428573,1.6470588235294117,1.0,1.2718675476729209,0.0,4.0,13.588235294117649,13.0,5.579637348535877,4.0,22.0,17,0.5898468747385431,0.2062956538168914,1.0804505528612922,1.0804505528612922,Hans Christian Bernat,17,53.22620239812502,49.98743435008466,44.25189475656755,53.88068659879887,57.520322512645166,44.75579151184888,51.73305454094093,35,0.9273165,92.73165,29
44820.0,Tobias Lawal,PLAYS,25.0,KRC Genk,0.6016963049999999,0.67107149,0.069375185,0.8941086025,0.95965168,0.1241331366263682,0.6715635,0.99777776,-0.1102238049230769,-0.32016295,0.8396054416149227,-1.2569269,1.8406882,0.051136962076923,0.055555556,0.0548553521554712,0.0,0.1875,0.4037698425,0.3809523849999999,0.3387187990560443,0.0,1.0,1.4615384615384617,1.0,1.7614096918559583,0.0,5.0,6.307692307692308,5.0,4.090326298813975,2.0,15.0,13,0.4818692891206454,0.3387187990560443,0.6411357858140597,0.6411357858140597,Tobias Lawal,13,52.24076766934848,46.031271858146496,50.67392330059263,56.13626980138709,41.24760023469008,43.2884215048833,48.50714126984363,159,0.9219058,92.19058,30
117339.0,Maximilian Weisbäcker,PLAYS,24.0,1. FC Schweinfurt 05,0.28719256,0.557671055,0.270478495,0.8571539916666667,0.87023415,0.1361690610258307,0.6836786,0.9894621,-0.1058756905714285,-0.14179504,0.5777195548768975,-0.6963968,1.0176969,0.1471568088571428,0.17391305,0.0938595304079695,0.0,0.2647059,0.4629775014285714,0.46153846,0.3267027656769827,0.07692308,1.0,1.0,1.0,0.8164965809277259,0.0,2.0,13.142857142857142,13.0,6.792853387410709,2.0,24.0,7,0.3569443079513641,0.3267027656769827,1.2891451004428809,1.2891451004428809,Maximilian Weisbäcker,7,47.60984798159917,60.04289829236513,52.13752604257154,48.7852939815415,52.104979210866645,43.19939047439177,51.57165772338558,37,0.9032699,90.32699,31
