player_id,player_name,label,age,club,origin_median,current_median,step,save_pct_mean,save_pct_median,save_pct_std,save_pct_min,save_pct_max,psxg_delta_mean,psxg_delta_median,psxg_delta_std,psxg_delta_min,psxg_delta_max,catches_mean,catches_median,catches_std,catches_min,catches_max,long_pass_acc_mean,long_pass_acc_median,long_pass_acc_std,long_pass_acc_min,long_pass_acc_max,sweeper_actions_mean,sweeper_actions_median,sweeper_actions_std,sweeper_actions_min,sweeper_actions_max,errors_mean,errors_median,errors_std,errors_min,errors_max,matches_count,shot_stopping_consistency,distribution_consistency,overall_consistency,overall_performance_variance,player_name_from_matches,matches_count_from_matches,shot_stopping_score,handling_score,distribution_score,sweeping_score,reliability_score,consistency_score
10367.0,Svend Brodersen,STAYED,28.0,,0.614975735,,0.0,0.866059368,0.8712172,0.08436885805353657,0.66678995,0.9975379,-0.10518919656956521,0.0,1.1649648229762253,-4.0,1.9861456,0.061762172490566036,0.0,0.08563068774231142,0.0,0.375,0.29322051445283015,0.25,0.2619029321827635,0.0,1.0,0.648901731884058,0.0,1.0224954066981058,0.0,5.0,12.782608695652174,12.0,4.6268702584735175,4.0,24.0,69,0.624666840514881,0.2619029321827635,1.4336135404246158,1.4336135404246158,Svend Brodersen,69,53.44283898325025,46.03056640561365,46.71344951222477,44.11192797550021,54.551342586431744,42.824944990394606
10555.0,Lars Unnerstall,STAYED,35.0,,0.6917069149999999,,0.0,0.8010246395604396,0.84744716,0.15882472640451398,0.31674373,0.9961607,0.08734140449673203,0.11413716,0.7172631432034532,-1.9233766,2.8098369,0.09487523398026317,0.09090909,0.09646164162460776,0.0,0.5,0.30073761389261744,0.3,0.22662080171617702,0.0,1.0,1.3398692810457515,1.0,1.405643693588974,0.0,8.0,9.638157894736842,9.0,4.404316579356613,1.0,21.0,153,0.43804393480398357,0.22662080171617702,0.7419207235897387,0.7419207235897387,Lars Unnerstall,153,49.95956449886298,48.64337222306628,44.0964462661743,54.69848605577026,45.46371324392435,43.42535840581698
11391.0,Matheus Vidotto,STAYED,32.0,,0.614975735,,0.0,0.8385610929411764,0.832667575,0.11463070694064947,0.5447831,0.9970509,-0.0009923158743589727,0.18353711,0.8510531459801487,-2.4793324,1.8579702,0.07036015751282051,0.071428575,0.06450997334025008,0.0,0.2857143,0.4517777833333333,0.44444445,0.29119516378322774,0.0,1.0,1.3205128205128205,1.0,1.1106753502260387,0.0,4.0,9.628205128205128,9.0,3.735088011129382,1.0,19.0,78,0.4828419264603991,0.29119516378322774,0.6140547290230777,0.6140547290230777,Matheus Vidotto,78,49.64391901796412,47.94231250532631,56.295380943744895,49.47283817466176,44.41695766409305,43.3948091372696
12428.0,Luis Mejía,STAYED,34.0,,0.4,,0.0,0.7915276076923077,0.85532118,0.19324383019744193,0.25367543,0.99955785,0.11568991559183674,0.08809805,0.5452968507528063,-1.3037913,1.6285083,0.11596616257142857,0.09090909,0.13438172421361566,0.0,0.5,0.45331263326086957,0.5,0.35801532977325534,0.0,1.0,0.6122448979591837,0.0,0.7307623453915623,0.0,3.0,5.022222222222222,5.0,2.7674150137964233,1.0,12.0,49,0.36927034047512414,0.35801532977325534,0.3544364908617336,0.3544364908617336,Luis Mejía,49,48.65625745642002,51.60405707837172,49.966507126661185,47.27042883888177,38.44190977013919,42.9999515373679
12780.0,Julian Faye Lund,STAYED,26.0,,0.5777367099999999,,0.0,,,,,,-1.0,-1.0,0.8944271909999159,-3.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7.0,6.0,3.9749213828703582,3.0,17.0,11,0.8944271909999159,,2.0888888888888886,2.0888888888888886,Julian Faye Lund,11,54.20826982489836,,,,41.71562507552788,40.08870902420071
12926.0,Samuel Brolin,DROPPED,25.0,Kalmar FF,0.6607162449999999,0.579539565,0.0811766799999998,0.9202661,0.9202661,,0.9202661,0.9202661,-0.559692085,-0.559692085,0.08580465725160875,-0.62036514,-0.49901903,0.071428575,0.071428575,0.10101525950598379,0.0,0.14285715,0.5476190649999999,0.5476190649999999,0.16835877998544196,0.42857143,0.6666667,2.0,2.0,2.8284271247461903,0.0,4.0,8.0,8.0,1.4142135623730951,7.0,9.0,2,0.08580465725160875,0.16835877998544196,0.010516181775642485,0.010516181775642485,Samuel Brolin,2,47.7428571109189,44.807451664690554,56.07899796217425,60.53567337178907,45.826563663654966,42.213298041470715
12929.0,Ziga Frelih,DROPPED,28.0,Spartak Trnava,0.528078685,0.345279435,0.1827992499999999,0.7447571115789473,0.85672474,0.20276999775392493,0.32312584,0.96439844,0.1926198275,0.25946653,0.7682723636827044,-1.664993,1.6672965,0.12349974397222223,0.11513158,0.10520611435667636,0.0,0.5,0.3554763558333333,0.37980769999999997,0.16088275401784954,0.0,0.6363636,1.0555555555555556,1.0,1.0939951539314041,0.0,3.0,11.722222222222221,11.5,4.914184199763613,1.0,24.0,36,0.4855211807183146,0.16088275401784954,1.0028025605519384,1.0028025605519384,Ziga Frelih,36,46.3750273861511,54.40508545278132,48.53654084038183,49.368405626372294,53.87423443293419,44.02869098317179
13144.0,Bence Gundel-Takács,STAYED,27.0,,0.53889144,,0.0,0.750240538,0.7284742,0.14792904143336852,0.54961,0.91741127,-0.006768619545454541,-0.092152536,0.4776563191053635,-0.7350142,0.7624614,0.11109370227272727,0.1,0.06304758262385915,0.0,0.20833333,0.49945887363636365,0.44444445,0.31115525367110725,0.125,1.0,0.9090909090909091,1.0,0.8312094145936335,0.0,2.0,10.8125,11.0,4.929080373998109,3.0,21.0,16,0.312792680269366,0.31115525367110725,23.526839390875104,23.526839390875104,Bence Gundel-Takács,16,45.98559048894285,51.5831635447067,52.06528197031712,46.567262933449896,52.622427205986945,41.85824139024943
13272.0,Elías Ólafsson,STAYED,26.0,,0.6607162449999999,,0.0,0.8223672664,0.8367656,0.11727439010636438,0.5494389,0.9811459,0.2244975756730769,0.187937525,0.7297204257965754,-1.3640565,2.0288959,0.14753436851923077,0.14285715,0.10936252764510418,0.0,0.41666666,0.32883575211538457,0.30952382,0.2585721013904336,0.0,1.0,1.0988568865384616,1.0,1.071114290698257,0.0,4.0,9.115384615384615,8.0,4.327992996595789,3.0,23.0,52,0.4234974079514699,0.2585721013904336,0.91199740111549,0.91199740111549,Elías Ólafsson,52,50.936859153641485,57.092583014732,44.644407657639285,48.10763869038067,50.90926556957906,43.69601216154451
13289.0,Patrik Gunnarsson,PLAYS,25.0,KV Kortrijk,0.5777367099999999,0.67107149,0.09333478,0.815794082,0.8581598,0.14895696352725835,0.22109944,0.97028536,-0.37649665666666665,-0.2939477,1.0207460175645722,-2.3719614,1.4146845,0.12566725927659575,0.09090909,0.09556248742616642,0.0,0.4,0.4417874412765957,0.45454547,0.23336819332193404,0.0,1.0,1.9019607843137254,1.0,2.100046684821881,0.0,11.0,9.490196078431373,10.0,4.0564642190933125,1.0,18.0,51,0.5848514905459152,0.23336819332193404,0.7726725414212119,0.7726725414212119,Patrik Gunnarsson,51,47.79913382597286,55.77736796942522,52.33638033197686,61.028847129485996,45.70604557326881,43.17785902927119
13522.0,Oscar Hedvall,DROPPED,27.0,Vålerenga Fotball,0.6607162449999999,0.5777367099999999,0.082979535,0.843700885,0.89171007,0.09493813841875051,0.66020817,0.9012157,0.6705047779166667,0.701736485,0.6025499327691698,-0.07631278,1.6531639,0.08380310749999999,0.08125,0.07485396499802703,0.0,0.2,0.32209596333333335,0.3375,0.22894628326811406,0.0,0.75,0.9166666666666666,1.0,0.9962049198956219,0.0,3.0,9.166666666666666,9.5,3.325748947320898,4.0,17.0,12,0.34874403559396017,0.22894628326811406,0.3115127697255557,0.3115127697255557,Oscar Hedvall,12,56.27663266135085,47.50855315511074,45.72578320875264,45.601626458346395,54.98711672327726,45.240132444925244
13548.0,Jesper Hansen,STAYED,40.0,,0.6607162449999999,,0.0,0.8176889131578947,0.83325785,0.14123740429378415,0.40311947,0.9958218,0.03209785626293104,0.062643067,0.7038830106422214,-2.0,1.8407395,0.10278254579807691,0.09090909,0.10446699356959158,0.0,0.5,0.42187622225490196,0.44155845,0.2215479964579193,0.0,1.0,1.3448275862068966,1.0,1.4452527883345894,0.0,7.0,10.775862068965518,10.0,5.5326480913346305,2.0,26.0,116,0.42256020746800277,0.2215479964579193,1.2067025184940987,1.2067025184940987,Jesper Hansen,116,49.83524574654025,50.46691757867289,49.442333181636855,53.20153028952241,54.68973600177333,43.65507497534195
13623.0,Nicolai Larsen,STAYED,35.0,,0.6607162449999999,,0.0,0.7976051527777778,0.8443529999999999,0.1534083744446377,0.3465345,0.9997963,0.18996382044520968,0.059994875,0.7753525463519544,-1.4804018,2.9337652,0.11846908705645161,0.1,0.09458505714331548,0.0,0.4,0.4609858010526316,0.5,0.3188991112278086,0.0,1.0,0.9919354838709677,1.0,1.1581873119070014,0.0,6.0,5.39344262295082,5.0,3.380931890336434,1.0,17.0,124,0.46438046039829606,0.3188991112278086,0.4240247119844501,0.4240247119844501,Nicolai Larsen,124,49.14351285602599,53.09502850862976,51.23494514222082,47.13185491957467,39.34043617955513,43.30408521402467
13756.0,Peter Vindahl,DROPPED,28.0,AC Sparta Prag,0.6917069149999999,0.345279435,0.3464274799999999,0.7827024594736841,0.8048318,0.12876116681152497,0.5290142,0.9753384,-0.17851539115625,-0.21046722,0.7127877639573946,-1.4734454,1.4679894,0.13180826853125,0.105555555,0.13076738355016826,0.0,0.5,0.4255393996875,0.40588235,0.25987750723603964,0.0,1.0,1.65625,1.0,1.4725307379452384,0.0,5.0,11.419354838709678,10.0,6.097946067042503,2.0,24.0,32,0.4207744653844598,0.25987750723603964,1.1165602334861935,1.1165602334861935,Peter Vindahl,32,47.574081175437215,53.49278177542968,49.99285671215967,59.191507149953466,50.23559791039256,44.720466168171995
13811.0,Oliver Christensen,DROPPED,26.0,SK Sturm Graz,0.82,0.6016963049999999,0.218303695,,,,,,-0.5255907225,-0.46686557,0.6459604707686336,-1.3701212,0.20148945,0.0590277775,0.055555555,0.06839484556376568,0.0,0.125,0.5189394025,0.5,0.30388139254800517,0.16666667,0.90909094,2.5,2.5,1.2909944487358056,1.0,4.0,11.25,10.5,8.69386757049665,2.0,22.0,4,0.6459604707686336,0.30388139254800517,3.6800325742809483,3.6800325742809483,Oliver Christensen,4,39.00111868009931,47.021956309759325,55.44940388369101,77.58064871011479,56.2949584482252,40.70968173903045
14232.0,Ignacio de Arruabarrena,DROPPED,29.0,Barcelona SC Guayaquil,0.622191505,0.4,0.2221915049999999,0.8620607899999999,0.87009436,0.08194948044701267,0.65653676,0.98348415,0.048338592470588235,0.0628358435,0.7335651435809467,-1.0647936,2.1022482,0.1452558549117647,0.150000005,0.12699257076774725,0.0,0.42857143,0.31933622181818183,0.2857143,0.22561659898363295,0.0,1.0,1.2058823529411764,1.0,1.0948754395656126,0.0,4.0,8.696969696969697,8.0,4.447505259165302,2.0,19.0,34,0.4077573120139797,0.22561659898363295,0.8049470208153363,0.8049470208153363,Ignacio de Arruabarrena,34,51.56666498193181,58.17683085102284,46.355363292883936,55.18448405342159,51.08174064594568,43.999544000156384
14693.0,Kevin Dawson,STAYED,34.0,,0.4,,0.0,0.8406879438235295,0.874699385,0.1279388319511732,0.47549164,0.9919795,0.4115010386017241,0.35048616,0.7295204198986343,-1.9124765,2.5593214,0.10330390334482759,0.1,0.08359232634846354,0.0,0.3,0.4766456812727273,0.5,0.3234479264543337,0.0,1.0,0.4482758620689655,0.0,0.8201928269877922,0.0,4.0,7.947368421052632,7.0,5.1353851317235995,1.0,29.0,58,0.4287296259249037,0.3234479264543337,0.8808626632170492,0.8808626632170492,Kevin Dawson,58,53.59085728332817,49.19489443950692,51.111447236530275,44.71769118658389,47.535979097300014,45.26342420139191
14864.0,Josip Posavec,DROPPED,30.0,ND Primorje,0.6607162449999999,0.383098135,0.2776181099999999,0.8819586383333333,0.8995867,0.13548338723879536,0.62548554,0.9987161,0.07742503777777777,0.25580502,0.4515557681840028,-0.73826385,0.66165906,0.07984006911111112,0.06666667,0.08042840310010366,0.0,0.27272728,0.58112875,0.5,0.30409042932802693,0.25,1.0,0.1111111111111111,0.0,0.33333333333333337,0.0,1.0,9.0,11.0,3.7080992435478315,4.0,14.0,9,0.2935195777113991,0.30409042932802693,0.3053798956251027,0.3053798956251027,Josip Posavec,9,52.136013665208715,46.099987541429854,58.09899726401084,36.482517618149565,48.630591202136785,44.41919665316651
14917.0,Lukasz Skorupski,STAYED,34.0,,0.82,,0.0,0.8358167148484849,0.85952127,0.13254221282359088,0.42670873,0.9899545,-0.00812746884507042,0.045448065,0.7559538925908466,-1.951946,1.7260141,0.08149763735211267,0.05882353,0.09391080604918796,0.0,0.33333334,0.43132680314285715,0.422619045,0.2623128607379672,0.0,1.0,0.6827384183098592,0.0,1.0418136229408081,0.0,4.0,7.8428571428571425,7.0,4.217409446931159,1.0,18.0,71,0.44424805270721873,0.2623128607379672,0.6478008348685674,0.6478008348685674,Lukasz Skorupski,71,48.69723148924767,50.12820848718969,50.98634667659981,48.60432335189014,46.08943990135171,43.22304267262911
14982.0,Valentin Cojocaru,DROPPED,30.0,Pogoń Szczecin,0.67107149,0.6288633,0.0422081899999999,0.810173687368421,0.84479165,0.14038526303376087,0.4890412,0.99620575,-0.019758652580645148,0.07594383,0.7432314650249621,-2.1140656,1.2041948,0.08094554264516128,0.05882353,0.08063131117100303,0.0,0.21428572,0.5157960646666667,0.5,0.23681027270066832,0.0,1.0,0.6774193548387096,0.0,0.9087389347953037,0.0,3.0,7.827586206896552,7.0,4.200926475342258,2.0,16.0,31,0.44180836402936147,0.23681027270066832,0.6374863409248648,0.6374863409248648,Valentin Cojocaru,31,48.488743542225706,46.13021177612402,51.6797446147578,46.4690775421262,45.64181759144212,43.942561078380024
15146.0,Federico Ravaglia,STAYED,26.0,,0.82,,0.0,0.870744985,0.8804125,0.07815229831430033,0.6978083,0.966719,-0.03448930297666668,0.0,0.763798393450459,-2.128448,1.3168827,0.09848773153333332,0.029411765,0.1414193321332056,0.0,0.5714286,0.3878520917241379,0.3846154,0.24417288867413917,0.0,1.0,0.8666666666666667,1.0,0.9732042112432565,0.0,4.0,9.275862068965518,10.0,4.742637540170914,1.0,18.0,30,0.42097534588237967,0.24417288867413917,0.938276095166091,0.938276095166091,Federico Ravaglia,30,50.3070838876203,52.81789970191889,49.2847286406101,51.0349331238212,49.611229609793845,42.347901620357746
15352.0,Andreas Hansen,STAYED,30.0,,0.6607162449999999,,0.0,0.8142178193333333,0.851197005,0.1565632398829174,0.0,0.98464704,0.08097743760576923,0.168911055,0.8912548009185466,-2.588909,2.3178353,0.10779433426213593,0.083333336,0.11285747934773864,0.0,0.6666667,0.45212689680851065,0.42857143,0.2984410335095216,0.0,1.0,1.6634615384615385,2.0,1.3409935233155712,0.0,7.0,6.1568627450980395,5.0,4.288471993657007,1.0,22.0,104,0.523909020400732,0.2984410335095216,0.6354900066690663,0.6354900066690663,Andreas Hansen,104,49.45345946583433,51.38221689891998,50.79184478282526,55.32158825307242,42.04240100485017,43.32451537573705
15833.0,Dominik Reimann,STAYED,28.0,,0.710514535,,0.0,0.8468944410000001,0.884200015,0.1361365987798616,0.28614673,0.99717826,0.10141619681428571,0.28444827,0.8891895284337273,-1.7172594,2.3975492,0.06226849191428571,0.06666667,0.061968940613320624,0.0,0.22222222,0.444564599,0.440972225,0.20409306030916294,0.0,1.0,1.4857142857142858,1.0,1.5107619456137689,0.0,6.0,9.67142857142857,9.0,5.123748142820438,1.0,24.0,70,0.5126630636067945,0.20409306030916294,0.9466696467239923,0.9466696467239923,Dominik Reimann,70,50.14639848041455,46.57026260923596,52.40431805630269,53.358549440881504,47.07932439361391,43.53215355751055
15890.0,Go Hatano,STAYED,27.0,,0.614975735,,0.0,0.752971165,0.8073788,0.18141795490524038,0.4045145,0.92285955,-0.8652368201166667,-0.519899615,1.3961902628622676,-7.0,1.5227908,0.08192135736842106,0.06896552,0.07277304594615401,0.0,0.2,0.2953841842105263,0.29411766,0.2671577851081601,0.0,1.0,0.3057575283333333,0.0,0.5704737892504217,0.0,2.0,11.0,12.0,4.270513802295132,2.0,21.0,60,0.788804108883754,0.2671577851081601,2.0183780998768763,2.0183780998768763,Go Hatano,60,44.857670460192,50.22136520834593,45.8907158236504,45.11279818182539,52.55527384885883,38.780019353861626
15931.0,Keisuke Osako,STAYED,26.0,,0.614975735,,0.0,0.7999506686904762,0.85351323,0.1659759632163673,0.20134754,0.9986385,-0.19918292595555556,0.0,0.9336308199796317,-5.0,2.135499,0.09022324100724637,0.06904762249999999,0.10655543415666756,0.0,0.5,0.3629643511678832,0.33333334,0.21525899719952718,0.0,1.0,1.0230276794444444,1.0,1.1910409759487122,0.0,6.0,11.016666666666667,11.0,4.606862745680829,1.0,26.0,180,0.5498033915979995,0.21525899719952718,1.4948342218202948,1.4948342218202948,Keisuke Osako,180,48.738975680999864,51.09283619458239,49.5132391434518,49.15699275224557,50.817881287128564,42.67298123554567
15970.0,Ryosuke Kojima,STAYED,29.0,,0.614975735,,0.0,0.8142927192982455,0.85401505,0.13936663813339323,0.42729735,0.9986746,0.09363913308823528,0.11966336250000001,0.8620697678548609,-2.063272,2.4696343,0.08216385586274509,0.071428575,0.08422501096871703,0.0,0.42857143,0.41751094474747474,0.4,0.29745715822028546,0.0,1.0,1.196078431372549,1.0,1.24311343154541,0.0,8.0,7.43,7.0,4.522122948306023,1.0,23.0,102,0.5007182029941271,0.29745715822028546,0.6702775656684862,0.6702775656684862,Ryosuke Kojima,102,49.45116105927814,49.84287940055496,53.68942516694483,47.8274409751169,37.69782574996286,44.13079526678928
15979.0,Bum-keun Song,DROPPED,28.0,Jeonbuk Hyundai Motors,0.614975735,0.55,0.0649757349999999,0.8625385848,0.87750787,0.09563922787863689,0.6488898,0.99808955,0.10655701414634147,0.019062877,0.8071906766882689,-1.6048164,2.0670614,0.09584927765853658,0.083333336,0.09139051469822336,0.0,0.3,0.3609956755,0.33333334,0.28779986628812787,0.0,1.0,1.170731707317073,1.0,0.9721738276766724,0.0,4.0,10.878048780487806,11.0,3.9887035610033714,2.0,19.0,41,0.4514149522834529,0.28779986628812787,0.49451943189315106,0.49451943189315106,Bum-keun Song,41,52.44863782684327,52.79580701073383,48.992825064136305,47.24937553205727,49.14939935529302,45.1394819824657
16146.0,Jun-su Ahn,STAYED,28.0,,0.55,,0.0,0.7645821661111111,0.801601825,0.1248989364139375,0.44206265,0.91792303,0.015466939171875013,-0.049943625,0.74914783451562,-2.3695836,1.4634749,0.052514627187499996,0.0,0.06805760834631447,0.0,0.26666668,0.4306002222222222,0.5,0.21299932778118352,0.0,1.0,0.671875,0.0,0.9437293044088436,0.0,4.0,9.765625,10.0,4.699686539699065,1.0,22.0,64,0.4370233854647787,0.21299932778118352,0.8863779339483061,0.8863779339483061,Jun-su Ahn,64,45.313916381544196,45.6649261765308,51.407876781574224,49.18056845044056,52.781515482737966,43.7817891658929
16387.0,Andreas Linde,BENCH,32.0,SpVgg Greuther Fürth,0.5777367099999999,0.710514535,0.132777825,,,,,,-1.1935483870967742,-1.0,1.0776318121606492,-4.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8.35483870967742,8.0,4.301537609559123,1.0,18.0,31,1.0776318121606492,,2.1488649940262845,2.1488649940262845,Andreas Linde,31,52.54662631833349,,,,44.83577643181546,40.780229760248424
16491.0,Masaaki Higashiguchi,STAYED,39.0,,0.614975735,,0.0,0.844161432,0.8436949,0.10110835190277324,0.6605293,0.9959053,-0.7011111139322035,-0.48080611,1.3073021933455655,-5.0,1.9645754,0.09934717763043477,0.098780485,0.09964814005505405,0.0,0.5,0.4142293736956522,0.4,0.1990815426995788,0.0,1.0,0.6186440677966102,0.0,1.0775049647925259,0.0,5.0,11.457627118644067,11.0,4.643981617263414,2.0,23.0,118,0.7042052726241694,0.1990815426995788,1.8199818074838305,1.8199818074838305,Masaaki Higashiguchi,118,51.57126426645453,52.12434343110267,51.415589280909586,51.854048606028776,54.51403345164535,40.61844783426235
16502.0,Jin-hyeon Kim,STAYED,38.0,,0.614975735,,0.0,0.7798272441269841,0.81065786,0.16710652572309911,0.29863235,0.99354774,-0.44588353182142854,-0.14144266,1.164821057886607,-5.0,2.3171716,0.08232413975,0.06666667,0.08661904365854772,0.0,0.375,0.4058025388541667,0.4,0.19270447863011858,0.0,1.0,0.901294369642857,0.0,1.2466421420828402,0.0,5.0,10.380952380952381,10.0,4.902412364513091,2.0,27.0,168,0.665963791804853,0.19270447863011858,1.623981770542293,1.623981770542293,Jin-hyeon Kim,168,47.99263145726273,49.8520670385536,51.126008628566,52.022145885390145,50.27689177159313,41.66058804470836
16517.0,Shusaku Nishikawa,STAYED,39.0,,0.614975735,,0.0,0.8374984943243243,0.8454934249999999,0.10127957804455136,0.5885045,0.99564874,-0.4458744757346939,-0.10643365999999999,1.2178036692337089,-6.0,1.6247826,0.10036640016153846,0.09090909,0.08242772774421958,0.0,0.44444445,0.3822143445116279,0.35714287,0.21416073156581128,0.0,1.0,0.42065312653061226,0.0,0.7952124447912079,0.0,4.0,10.297435897435898,10.0,4.696318319984522,1.0,25.0,196,0.6595416236391302,0.21416073156581128,1.3723448919605108,1.3723448919605108,Shusaku Nishikawa,196,50.11330864916802,53.073360601085874,50.51448953381434,41.4175074250623,49.37336490859339,41.51529759372992
16521.0,Seung-gyu Kim,STAYED,35.0,,0.614975735,,0.0,0.8206584878947368,0.8589335,0.1125252784838251,0.5924547,0.9634869,-0.8799153247977527,-1.0,1.2229018373074194,-5.0,1.0618787,0.09019079553333334,0.07291666799999999,0.09651975348113384,0.0,0.33333334,0.353009866,0.26785715,0.28631960544479124,0.0,1.0,0.651685393258427,0.0,1.297735121414382,0.0,5.0,10.556818181818182,9.0,4.973164663587952,1.0,26.0,89,0.6677135578956223,0.28631960544479124,2.462891391729308,2.462891391729308,Seung-gyu Kim,89,49.162497382787826,50.61111359663854,49.19690975605192,55.06703637903404,51.646865308608746,39.04251264346785
16547.0,Sung-ryong Jung,STAYED,41.0,,0.614975735,,0.0,0.8178123982692308,0.8409633700000001,0.1397719421962399,0.3560161,0.99089587,-0.36366607719727895,-0.0783906,0.9068867867995217,-3.0,2.0722737,0.0788144525375,0.06666667,0.08666839021803148,0.0,0.4,0.4146724973417722,0.4,0.29411843250965486,0.0,1.0,0.564625850340136,0.0,0.9441095479367132,0.0,5.0,8.756944444444445,8.0,4.352069723477655,1.0,21.0,147,0.5233293644978808,0.29411843250965486,1.274450273757594,1.274450273757594,Sung-ryong Jung,147,50.500971777963876,49.38618526482544,51.594506769733954,45.71723669219533,45.2963284317967,42.80321906991089
16732.0,Dong-jun Kim,STAYED,31.0,,0.55,,0.0,0.8606529281578947,0.885567525,0.11104007925060479,0.4110055,0.99654514,0.26174188612580646,0.27856219000000004,0.8387215664589689,-1.725373,3.4588711,0.0854103741451613,0.0741758275,0.07441915590740592,0.0,0.25,0.41225529566666663,0.414285715,0.29032262650995055,0.0,1.0,0.9692878870967742,1.0,1.0708561499750624,0.0,5.0,8.688524590163935,9.0,4.337975655404863,1.0,17.0,62,0.47488082285478683,0.29032262650995055,0.6935823679645952,0.6935823679645952,Dong-jun Kim,62,53.29883048659765,51.62199472389649,50.43704827063337,54.18032446211563,49.32276258264616,43.54275017224741
17228.0,Mamadou Samassa,STAYED,36.0,,0.61397649,,0.0,0.8203806754166667,0.814755,0.11506151713956093,0.52083886,0.9973781,0.2567842437837907,0.229441065,0.8909884560929188,-2.0219579,2.442869,0.11983821769767442,0.10172414,0.09632327300290217,0.0,0.41666666,0.47932773729411765,0.44444445,0.2629242405472815,0.0,1.0,0.5232558139534884,0.0,0.8077090941967616,0.0,4.0,10.511627906976743,10.0,5.302039975988179,1.0,25.0,86,0.5030249866162398,0.2629242405472815,1.0175063022128825,1.0175063022128825,Mamadou Samassa,86,50.81808317796771,51.58110492255527,54.200363515785384,44.99325641779742,51.67706017809447,44.41978014431707
17234.0,Hervé Koffi,PLAYS,29.0,Angers SCO,0.67107149,0.7712210150000001,0.100149525,0.826105806590909,0.86218182,0.12115553638382236,0.34989816,0.9985874,0.3031354976271842,0.30250662500000003,1.1153487754125975,-2.429363,2.8195438,0.13525008278947367,0.125,0.10471084467309812,0.0,0.5,0.4495046825,0.422619045,0.2559221915375421,0.0,1.0,0.8435529486842106,1.0,1.178428069550337,0.0,6.0,10.08108108108108,10.0,4.222434397348423,2.0,22.0,76,0.6182521558982099,0.2559221915375421,0.7795071886132257,0.7795071886132257,Hervé Koffi,76,52.696353931360704,54.15274124872919,47.40748326499958,49.3595509736496,52.37970963047071,43.2914747081194
19348.0,Mehdi Jeannin,DROPPED,34.0,FC Sochaux-Montbéliard,0.61397649,0.513178375,0.100798115,0.79983388,0.8366807,0.22632502188648265,0.41322386,0.97473097,-0.06526843285714286,0.15565753,0.5410080111607538,-0.7603998,0.48040855,0.10852705142857143,0.13333334,0.06146181175043992,0.0,0.18181819,0.3041383242857143,0.25,0.22410599100855447,0.0,0.625,0.8571428571428571,1.0,0.6900655593423543,0.0,2.0,10.0,9.0,5.477225575051661,3.0,18.0,7,0.3836665165236182,0.22410599100855447,1.258601673307496,1.258601673307496,Mehdi Jeannin,7,45.9030665632982,49.646907707436306,44.185018537624096,49.30014608400093,50.1651098560556,43.83769160876022
19570.0,Vanja Milinković-Savić,STAYED,29.0,,0.82,,0.0,0.8410664354285714,0.8550874,0.10450160651272535,0.54229647,0.99647254,0.2296755596521739,0.16838207,0.8562647655775271,-1.9124068,2.684381,0.10406230358695652,0.09090909,0.09925802022083198,0.0,0.5,0.35155391836956523,0.33333334,0.18438842887083273,0.0,1.0,0.9891304347826086,1.0,1.084299188440421,0.0,4.0,13.406593406593407,14.0,5.798425115644234,2.0,26.0,92,0.4803831860451262,0.18438842887083273,1.2942533214866758,1.2942533214866758,Vanja Milinković-Savić,92,51.34318740331867,53.862965566279954,46.552090314473354,53.136019991785076,61.55700094496411,43.799474267451494
19571.0,Joël Drommel,DROPPED,29.0,PSV Eindhoven II,0.6917069149999999,0.433012,0.2586949149999999,0.7868767115625,0.851404075,0.18365737598258164,0.34864554,0.9992556,-0.6356387026683169,-0.69538367,1.3086103231324089,-4.0,3.1039562,0.10221121977192982,0.1,0.11274391194565314,0.0,0.5,0.3743533565964912,0.375,0.21989394723509828,0.0,0.8,0.49504950495049505,0.0,0.9552357026015895,0.0,6.0,11.94059405940594,12.0,5.915778532328974,1.0,31.0,101,0.7461338495574953,0.21989394723509828,2.9483594065746392,2.9483594065746392,Joël Drommel,101,48.912939110859725,49.26008654226268,48.769502441072184,48.32076380552364,50.78026911057171,40.63602103601599
19595.0,Matus Hruska,DROPPED,31.0,SK Sigma Olmütz,0.528078685,0.345279435,0.1827992499999999,0.8477632162222223,0.8735719,0.0979543424902832,0.69097394,0.9921751,0.10120780498387097,0.063442708,0.8188871138337709,-1.8291299,1.9328272,0.09621759764516129,0.095454545,0.0802111734854878,0.0,0.3,0.45732160229508195,0.44444445,0.22829692851552966,0.0,1.0,0.8064516129032258,1.0,0.8653381728307215,0.0,4.0,10.639344262295081,10.0,4.549845370578527,3.0,27.0,62,0.45842072816202706,0.22829692851552966,0.7907869427489284,0.7907869427489284,Matus Hruska,62,50.74374373992812,50.135009093394835,51.54188944106826,45.87480525250759,50.86907631522415,44.71958284054881
